,year,importer1,importer2,flow1,flow2
1142,1950,United Kingdom,Greece,9.8000002,53.0
1143,1950,United Kingdom,Bulgaria,0.1,1.3
1144,1950,United Kingdom,Romania,1.5,3.8
1145,1950,United Kingdom,Russia,95.800003,39.700001
1146,1950,United Kingdom,Finland,94.5,63.5
1147,1950,United Kingdom,Sweden,184.5,234.60001
1148,1950,United Kingdom,Norway,78.0,150.2
1149,1950,United Kingdom,Denmark,282.5,269.0
1150,1950,United Kingdom,Iceland,2.4000001,8.8000002
1151,1950,United Kingdom,Liberia,0.0,0.0
1152,1950,United Kingdom,Ethiopia,2.3,4.0
1153,1950,United Kingdom,South Africa,144.60001,340.5
1154,1950,United Kingdom,Iran,133.7,54.400002
1155,1950,United Kingdom,Turkey,32.599998,29.6
1156,1950,United Kingdom,Iraq,24.299999,51.400002
1157,1950,United Kingdom,Egypt,112.2,118.6
1158,1950,United Kingdom,Syria,5.5999999,24.0
1159,1950,United Kingdom,Lebanon,0.69999999,21.200001
1160,1950,United Kingdom,Jordan,0.0,0.0
1161,1950,United Kingdom,Israel,14.3,25.299999
1162,1950,United Kingdom,Saudi Arabia,22.9,8.1000004
1163,1950,United Kingdom,Yemen Arab Republic,0.0,0.0
1164,1950,United Kingdom,Afghanistan,0.0,0.0
1165,1950,United Kingdom,China,30.1,10.1
1166,1950,United Kingdom,Mongolia,0.0,0.0
1167,1950,United Kingdom,North Korea,0.0,0.0
1168,1950,United Kingdom,South Korea,0.69999999,0.2
1169,1950,United Kingdom,India,275.29999,246.8
1170,1950,United Kingdom,Pakistan,73.0,92.300003
1171,1950,United Kingdom,Myanmar,7.0999999,26.700001
1172,1950,United Kingdom,Sri Lanka,77.800003,48.700001
1173,1950,United Kingdom,Nepal,0.0,0.0
1174,1950,United Kingdom,Thailand,10.6,19.200001
1175,1950,United Kingdom,Philippines,4.3000002,5.7199998
1176,1950,United Kingdom,Indonesia,35.599998,32.799999
1177,1950,United Kingdom,Australia,615.09998,786.83002
1178,1950,United Kingdom,New Zealand,374.89999,292.26999
1179,1950,Ireland,Netherlands,8.1000004,5.9000001
1180,1950,Ireland,Belgium,6.5455632,1.925166
1181,1950,Ireland,Luxembourg,0.25443679,0.074834302
1182,1950,Ireland,France,7.0999999,1.2
1183,1950,Ireland,Switzerland,1.9,1.3
1184,1950,Ireland,Spain,2.7,0.69999999
1185,1950,Ireland,Portugal,1.3,0.2
1186,1950,Ireland,Poland,2.8,0.0
1187,1950,Ireland,Hungary,0.0,0.0
1188,1950,Ireland,Czechoslovakia,1.3,0.1
1189,1950,Ireland,Italy,2.7,0.2
1190,1950,Ireland,Albania,0.0,0.0
1191,1950,Ireland,Yugoslavia,0.2,0.0
1192,1950,Ireland,Greece,4.5999999,0.1
1193,1950,Ireland,Bulgaria,0.0,0.0
1194,1950,Ireland,Romania,0.0,0.0
1195,1950,Ireland,Russia,0.0,0.0
1196,1950,Ireland,Finland,7.0999999,0.1
1197,1950,Ireland,Sweden,10.2,1.5
1198,1950,Ireland,Norway,0.80000001,0.0
1199,1950,Ireland,Denmark,1.5,0.2
1200,1950,Ireland,Iceland,0.1,0.0
1201,1950,Ireland,Liberia,0.0,0.0
1202,1950,Ireland,Ethiopia,0.0,0.0
1203,1950,Ireland,South Africa,2.0,0.1
1204,1950,Ireland,Iran,1.0,0.0
1205,1950,Ireland,Turkey,1.5,0.1
1206,1950,Ireland,Iraq,0.89999998,0.0
1207,1950,Ireland,Egypt,0.60000002,0.0
1208,1950,Ireland,Syria,0.1,0.0
1209,1950,Ireland,Lebanon,0.0,0.0
1210,1950,Ireland,Jordan,0.0,0.0
1211,1950,Ireland,Israel,0.60000002,0.5
1212,1950,Ireland,Saudi Arabia,0.30000001,0.0
1213,1950,Ireland,Yemen Arab Republic,0.0,0.0
1214,1950,Ireland,Afghanistan,0.0,0.0
1215,1950,Ireland,China,1.6,0.0
1216,1950,Ireland,Mongolia,0.0,0.0
1217,1950,Ireland,North Korea,0.0,0.0
1218,1950,Ireland,South Korea,0.0,0.0
1219,1950,Ireland,India,13.5,0.1
1220,1950,Ireland,Pakistan,0.60000002,0.0
1221,1950,Ireland,Myanmar,0.0,0.0
1222,1950,Ireland,Sri Lanka,1.2,0.2
1223,1950,Ireland,Thailand,0.30000001,0.0
1224,1950,Ireland,Philippines,1.2,0.0
1225,1950,Ireland,Indonesia,0.69999999,0.0
1226,1950,Ireland,Australia,2.5,0.1
1227,1950,Ireland,New Zealand,1.9,0.0
1228,1950,Netherlands,Belgium,363.1825,188.18491
1229,1950,Netherlands,Luxembourg,14.1175,7.3150568
1230,1950,Netherlands,France,100.2,68.599998
1231,1950,Netherlands,Switzerland,28.5,36.700001
1232,1950,Netherlands,Spain,11.6,9.3000002
1233,1950,Netherlands,Portugal,5.3000002,8.8000002
1234,1950,Netherlands,Poland,6.6999998,9.0
1235,1950,Netherlands,Hungary,6.9000001,3.5999999
1236,1950,Netherlands,Czechoslovakia,23.0,13.3
1237,1950,Netherlands,Italy,20.1,15.2
1238,1950,Netherlands,Albania,0.0,0.0
1239,1950,Netherlands,Yugoslavia,5.0,8.3999996
1240,1950,Netherlands,Greece,0.80000001,8.6000004
1241,1950,Netherlands,Bulgaria,0.1,0.0
1242,1950,Netherlands,Romania,1.8,0.60000002
1243,1950,Netherlands,Russia,2.3,0.5
1244,1950,Netherlands,Finland,31.9,27.4
1245,1950,Netherlands,Sweden,68.599998,52.799999
1246,1950,Netherlands,Norway,18.299999,30.6
1247,1950,Netherlands,Denmark,10.3,28.9
1248,1950,Netherlands,Iceland,2.5999999,1.0
1249,1950,Netherlands,Liberia,0.0,0.0
1250,1950,Netherlands,Ethiopia,0.1,0.30000001
1251,1950,Netherlands,South Africa,15.7,6.0
1252,1950,Netherlands,Iran,10.9,1.2
1253,1950,Netherlands,Turkey,4.6999998,8.1999998
1254,1950,Netherlands,Iraq,11.1,2.9000001
1255,1950,Netherlands,Egypt,6.1999998,23.700001
1256,1950,Netherlands,Syria,1.7,2.0999999
1257,1950,Netherlands,Lebanon,0.0,4.0
1258,1950,Netherlands,Jordan,0.0,0.0
1259,1950,Netherlands,Israel,1.5,5.6999998
1260,1950,Netherlands,Saudi Arabia,18.0,0.80000001
1261,1950,Netherlands,Yemen Arab Republic,0.0,0.0
1262,1950,Netherlands,Afghanistan,0.0,0.0
1263,1950,Netherlands,China,12.5,0.30000001
1264,1950,Netherlands,Mongolia,0.0,0.0
1265,1950,Netherlands,North Korea,0.0,0.0
1266,1950,Netherlands,South Korea,0.5,0.1
1267,1950,Netherlands,India,15.2,10.0
1268,1950,Netherlands,Pakistan,4.0,5.5
1269,1950,Netherlands,Myanmar,0.69999999,1.9
1270,1950,Netherlands,Sri Lanka,2.7,2.5
1271,1950,Netherlands,Nepal,0.0,0.0
1272,1950,Netherlands,Thailand,11.2,6.3000002
1273,1950,Netherlands,Philippines,1.9,1.3200001
1274,1950,Netherlands,Indonesia,134.10001,76.0
1275,1950,Netherlands,Australia,24.1,13.42
1276,1950,Netherlands,New Zealand,6.9000001,1.76
1277,1950,Belgium,France,214.3672,135.0504
1278,1950,Belgium,Switzerland,64.974342,51.883221
1279,1950,Belgium,Spain,11.16596,9.7220869
1280,1950,Belgium,Portugal,10.01086,22.620701
1281,1950,Belgium,Poland,6.6418209,7.8931789
1282,1950,Belgium,Hungary,4.235364,8.1819544
1283,1950,Belgium,Czechoslovakia,11.26222,17.519011
1284,1950,Belgium,Italy,30.41762,49.573021
1285,1950,Belgium,Albania,0.0,0.0
1286,1950,Belgium,Yugoslavia,5.486722,3.657815
1287,1950,Belgium,Greece,0.67380798,19.54043
1288,1950,Belgium,Bulgaria,0.096258298,0.3850331
1289,1950,Belgium,Romania,0.1925166,1.443874
1290,1950,Belgium,Russia,10.58841,19.73295
1291,1950,Belgium,Finland,15.78636,15.11255
1292,1950,Belgium,Sweden,44.471329,44.567581
1293,1950,Belgium,Norway,9.7220869,13.3799
1294,1950,Belgium,Denmark,9.144537,14.43874
1295,1950,Belgium,Iceland,0.0,0.48129141
1296,1950,Belgium,Liberia,0.0,0.0
1297,1950,Belgium,Ethiopia,0.096258298,0.86632448
1298,1950,Belgium,South Africa,18.770361,8.566987
1299,1950,Belgium,Iran,17.42275,2.887748
1300,1950,Belgium,Turkey,6.4493051,7.2193708
1301,1950,Belgium,Iraq,5.0054312,1.155099
1302,1950,Belgium,Egypt,6.2567878,13.18738
1303,1950,Belgium,Syria,6.4493051,5.1016889
1304,1950,Belgium,Lebanon,0.0,5.486722
1305,1950,Belgium,Jordan,0.0,0.0
1306,1950,Belgium,Israel,0.96258283,7.026855
1307,1950,Belgium,Saudi Arabia,2.0214241,2.0214241
1308,1950,Belgium,Yemen Arab Republic,0.0,0.0
1309,1950,Belgium,Afghanistan,0.0,0.0
1310,1950,Belgium,China,7.5081458,12.89861
1311,1950,Belgium,North Korea,0.0,0.0
1312,1950,Belgium,South Korea,0.0,0.0
1313,1950,Belgium,India,17.615259,17.711519
1314,1950,Belgium,Pakistan,8.0856953,6.6418209
1315,1950,Belgium,Myanmar,1.347616,0.0
1316,1950,Belgium,Sri Lanka,2.2139399,1.925166
1317,1950,Belgium,Nepal,0.0,0.0
1318,1950,Belgium,Thailand,2.0214241,1.636391
1319,1950,Belgium,Philippines,5.0054312,3.4941759
1320,1950,Belgium,Indonesia,6.6418209,14.14997
1321,1950,Belgium,Australia,80.856956,13.76493
1322,1950,Belgium,New Zealand,8.0856953,3.3882921
1323,1950,Luxembourg,France,8.3328037,5.249629
1324,1950,Luxembourg,Switzerland,2.5256591,2.0167849
1325,1950,Luxembourg,Spain,0.43403921,0.37791339
1326,1950,Luxembourg,Portugal,0.38913849,0.87930351
1327,1950,Luxembourg,Poland,0.2581785,0.30682081
1328,1950,Luxembourg,Hungary,0.1646356,0.31804591
1329,1950,Luxembourg,Czechoslovakia,0.43778089,0.68099248
1330,1950,Luxembourg,Italy,1.1823829,1.926984
1331,1950,Luxembourg,Albania,0.0,0.0
1332,1950,Luxembourg,Yugoslavia,0.21327791,0.1421852
1333,1950,Luxembourg,Greece,0.026192,0.75956851
1334,1950,Luxembourg,Bulgaria,0.0037417,0.0149669
1335,1950,Luxembourg,Romania,0.0074833999,0.0561257
1336,1950,Luxembourg,Russia,0.41158891,0.76705199
1337,1950,Luxembourg,Finland,0.61364162,0.58744961
1338,1950,Luxembourg,Sweden,1.728673,1.732415
1339,1950,Luxembourg,Norway,0.37791339,0.52009863
1340,1950,Luxembourg,Denmark,0.35546309,0.56125748
1341,1950,Luxembourg,Iceland,0.0,0.0187086
1342,1950,Luxembourg,Liberia,0.0,0.0
1343,1950,Luxembourg,Ethiopia,0.0037417,0.033675499
1344,1950,Luxembourg,South Africa,0.72963482,0.33301279
1345,1950,Luxembourg,Iran,0.6772508,0.1122515
1346,1950,Luxembourg,Turkey,0.25069499,0.2806288
1347,1950,Luxembourg,Iraq,0.1945693,0.0449006
1348,1950,Luxembourg,Egypt,0.2432116,0.5126152
1349,1950,Luxembourg,Syria,0.25069499,0.198311
1350,1950,Luxembourg,Lebanon,0.0,0.21327791
1351,1950,Luxembourg,Jordan,0.0,0.0
1352,1950,Luxembourg,Israel,0.037417199,0.27314529
1353,1950,Luxembourg,Saudi Arabia,0.078576103,0.078576103
1354,1950,Luxembourg,Yemen Arab Republic,0.0,0.0
1355,1950,Luxembourg,Afghanistan,0.0,0.0
1356,1950,Luxembourg,China,0.2918539,0.50138998
1357,1950,Luxembourg,North Korea,0.0,0.0
1358,1950,Luxembourg,South Korea,0.0,0.0
1359,1950,Luxembourg,India,0.68473423,0.68847591
1360,1950,Luxembourg,Pakistan,0.3143042,0.2581785
1361,1950,Luxembourg,Myanmar,0.052384,0.0
1362,1950,Luxembourg,Sri Lanka,0.086059503,0.074834302
1363,1950,Luxembourg,Nepal,0.0,0.0
1364,1950,Luxembourg,Thailand,0.078576103,0.063609198
1365,1950,Luxembourg,Philippines,0.1945693,0.13582429
1366,1950,Luxembourg,Indonesia,0.2581785,0.55003238
1367,1950,Luxembourg,Australia,3.1430421,0.53506547
1368,1950,Luxembourg,New Zealand,0.3143042,0.1317084
1369,1950,France,Switzerland,82.0,126.8
1370,1950,France,Portugal,8.3999996,13.8
1371,1950,France,Poland,12.5,16.1
1372,1950,France,Hungary,2.0999999,3.0999999
1373,1950,France,Czechoslovakia,12.8,12.0
1374,1950,France,Italy,106.4,66.900002
1375,1950,France,Albania,0.0,0.0
1376,1950,France,Yugoslavia,4.5,5.8000002
1377,1950,France,Greece,5.6999998,15.0
1378,1950,France,Bulgaria,0.40000001,0.30000001
1379,1950,France,Romania,0.1,0.40000001
1380,1950,France,Russia,4.8000002,2.5999999
1381,1950,France,Finland,20.5,20.700001
1382,1950,France,Sweden,49.200001,75.0
1383,1950,France,Norway,15.9,43.900002
1384,1950,France,Denmark,23.700001,72.900002
1385,1950,France,Iceland,0.2,0.40000001
1386,1950,France,Liberia,0.0,0.0
1387,1950,France,Ethiopia,0.69999999,0.30000001
1388,1950,France,South Africa,71.599998,14.7
1389,1950,France,Iran,32.5,2.8
1390,1950,France,Turkey,10.6,14.2
1391,1950,France,Iraq,64.900002,1.2
1392,1950,France,Egypt,47.5,59.799999
1393,1950,France,Syria,5.4000001,15.2
1394,1950,France,Lebanon,2.0,32.200001
1395,1950,France,Jordan,0.0,0.0
1396,1950,France,Israel,0.1,6.3000002
1397,1950,France,Saudi Arabia,70.5,1.2
1398,1950,France,Yemen Arab Republic,0.0,0.0
1399,1950,France,Afghanistan,0.0,0.0
1400,1950,France,China,5.5,3.0999999
1401,1950,France,Mongolia,0.0,0.0
1402,1950,France,North Korea,0.0,0.0
1403,1950,France,South Korea,0.0,0.0
1404,1950,France,India,20.1,15.1
1405,1950,France,Pakistan,35.799999,2.8
1406,1950,France,Myanmar,0.2,0.1
1407,1950,France,Sri Lanka,3.0999999,1.5
1408,1950,France,Nepal,0.0,0.0
1409,1950,France,Thailand,0.2,2.3
1410,1950,France,Philippines,1.5,0.66000003
1411,1950,France,Indonesia,7.5999999,5.6999998
1412,1950,France,Australia,118.8,33.0
1413,1950,France,New Zealand,30.9,3.74
1414,1950,Switzerland,Spain,9.6000004,6.9000001
1415,1950,Switzerland,Portugal,4.3000002,10.1
1416,1950,Switzerland,Poland,6.9000001,11.3
1417,1950,Switzerland,Hungary,12.0,11.3
1418,1950,Switzerland,Czechoslovakia,22.0,23.6
1419,1950,Switzerland,Italy,74.599998,51.5
1420,1950,Switzerland,Albania,0.0,0.0
1421,1950,Switzerland,Yugoslavia,3.3,6.0
1422,1950,Switzerland,Greece,1.8,2.0999999
1423,1950,Switzerland,Bulgaria,0.69999999,1.6
1424,1950,Switzerland,Romania,0.40000001,5.0999999
1425,1950,Switzerland,Russia,2.0999999,3.9000001
1426,1950,Switzerland,Finland,2.0,3.0
1427,1950,Switzerland,Sweden,15.7,14.7
1428,1950,Switzerland,Norway,3.5999999,6.0
1429,1950,Switzerland,Denmark,13.8,14.3
1430,1950,Switzerland,Iceland,0.0,0.2
1431,1950,Switzerland,Liberia,0.0,0.0
1432,1950,Switzerland,Ethiopia,1.2,0.60000002
1433,1950,Switzerland,South Africa,32.700001,2.5999999
1434,1950,Switzerland,Iran,17.299999,2.9000001
1435,1950,Switzerland,Turkey,3.2,3.9000001
1436,1950,Switzerland,Iraq,0.60000002,0.1
1437,1950,Switzerland,Egypt,14.3,9.8000002
1438,1950,Switzerland,Syria,1.8,2.9000001
1439,1950,Switzerland,Lebanon,0.1,3.3
1440,1950,Switzerland,Jordan,0.0,0.0
1441,1950,Switzerland,Israel,0.80000001,4.5999999
1442,1950,Switzerland,Saudi Arabia,1.2,0.40000001
1443,1950,Switzerland,Yemen Arab Republic,0.0,0.0
1444,1950,Switzerland,Afghanistan,0.0,0.0
1445,1950,Switzerland,China,12.8,17.799999
1446,1950,Switzerland,Mongolia,0.0,0.0
1447,1950,Switzerland,North Korea,0.0,0.0
1448,1950,Switzerland,South Korea,0.0,0.0
1449,1950,Switzerland,India,4.5,14.7
1450,1950,Switzerland,Pakistan,0.30000001,1.6
1451,1950,Switzerland,Myanmar,0.0,0.1
1452,1950,Switzerland,Sri Lanka,2.9000001,0.80000001
1453,1950,Switzerland,Nepal,0.0,0.0
1454,1950,Switzerland,Thailand,3.0999999,3.7
1455,1950,Switzerland,Philippines,8.1999998,1.4299999
1456,1950,Switzerland,Indonesia,4.5999999,2.7
1457,1950,Switzerland,Australia,7.4000001,7.04
1458,1950,Switzerland,New Zealand,0.80000001,1.21
1459,1950,Spain,Portugal,2.2,2.3
1460,1950,Spain,Poland,0.0,0.0
1461,1950,Spain,Hungary,0.0,0.0
1462,1950,Spain,Czechoslovakia,0.40000001,0.1
1463,1950,Spain,Italy,4.1999998,3.7
1464,1950,Spain,Albania,0.0,0.0
1465,1950,Spain,Yugoslavia,0.0,0.0
1466,1950,Spain,Greece,0.0,0.0
1467,1950,Spain,Bulgaria,0.0,0.0
1468,1950,Spain,Romania,0.0,0.0
1469,1950,Spain,Russia,0.0,0.0
1470,1950,Spain,Finland,1.2,1.4
1471,1950,Spain,Sweden,8.6000004,10.4
1472,1950,Spain,Norway,6.8000002,7.4000001
1473,1950,Spain,Denmark,5.0,11.7
1474,1950,Spain,Iceland,0.0,0.69999999
1475,1950,Spain,Liberia,0.0,0.0
1476,1950,Spain,Ethiopia,0.0,0.0
1477,1950,Spain,South Africa,0.60000002,1.3
1478,1950,Spain,Iran,1.4,0.1
1479,1950,Spain,Turkey,0.40000001,0.1
1480,1950,Spain,Iraq,0.0,1.1
1481,1950,Spain,Egypt,3.0,2.7
1482,1950,Spain,Syria,0.40000001,0.1
1483,1950,Spain,Lebanon,0.0,0.0
1484,1950,Spain,Jordan,0.0,0.0
1485,1950,Spain,Israel,0.0,0.2
1486,1950,Spain,Saudi Arabia,11.4,0.0
1487,1950,Spain,Yemen Arab Republic,0.0,0.0
1488,1950,Spain,Afghanistan,0.0,0.0
1489,1950,Spain,China,0.0,0.0
1490,1950,Spain,Mongolia,0.0,0.0
1491,1950,Spain,North Korea,0.0,0.0
1492,1950,Spain,South Korea,0.0,0.0
1493,1950,Spain,India,6.1999998,0.30000001
1494,1950,Spain,Pakistan,0.0,0.60000002
1495,1950,Spain,Myanmar,0.0,0.0
1496,1950,Spain,Sri Lanka,0.0,0.1
1497,1950,Spain,Nepal,0.0,0.0
1498,1950,Spain,Thailand,0.0,0.0
1499,1950,Spain,Philippines,2.3,0.99000001
1500,1950,Spain,Indonesia,0.30000001,0.1
1501,1950,Spain,Australia,6.6999998,1.1
1502,1950,Spain,New Zealand,0.0,0.11
1503,1950,Portugal,Poland,0.80000001,0.30000001
1504,1950,Portugal,Hungary,0.0,0.1
1505,1950,Portugal,Czechoslovakia,1.2,1.1
1506,1950,Portugal,Italy,3.3,5.9000001
1507,1950,Portugal,Yugoslavia,0.0,0.0
1508,1950,Portugal,Greece,0.2,0.40000001
1509,1950,Portugal,Bulgaria,0.0,0.0
1510,1950,Portugal,Romania,0.0,0.0
1511,1950,Portugal,Russia,0.0,1.1
1512,1950,Portugal,Finland,0.1,0.1
1513,1950,Portugal,Sweden,6.0,4.8000002
1514,1950,Portugal,Norway,2.2,2.2
1515,1950,Portugal,Denmark,2.4000001,5.4000001
1516,1950,Portugal,Iceland,0.60000002,0.0
1517,1950,Portugal,Liberia,0.0,0.0
1518,1950,Portugal,South Africa,1.1,1.6
1519,1950,Portugal,Iran,0.40000001,0.0
1520,1950,Portugal,Turkey,0.0,0.0
1521,1950,Portugal,Iraq,0.0,0.0
1522,1950,Portugal,Egypt,1.2,1.0
1523,1950,Portugal,Syria,0.0,0.1
1524,1950,Portugal,Lebanon,0.0,0.0
1525,1950,Portugal,Jordan,0.0,0.0
1526,1950,Portugal,Israel,0.0,0.0
1527,1950,Portugal,Saudi Arabia,8.8999996,0.0
1528,1950,Portugal,Yemen Arab Republic,0.0,0.0
1529,1950,Portugal,Afghanistan,0.0,0.0
1530,1950,Portugal,China,0.1,0.0
1531,1950,Portugal,Mongolia,0.0,0.0
1532,1950,Portugal,North Korea,0.0,0.0
1533,1950,Portugal,South Korea,0.0,0.0
1534,1950,Portugal,India,1.0,0.40000001
1535,1950,Portugal,Pakistan,2.3,0.0
1536,1950,Portugal,Myanmar,0.0,0.0
1537,1950,Portugal,Sri Lanka,0.1,0.0
1538,1950,Portugal,Thailand,0.0,0.0
1539,1950,Portugal,Philippines,0.0,0.1
1540,1950,Portugal,Indonesia,0.30000001,0.30000001
1541,1950,Portugal,Australia,0.60000002,0.55000001
1542,1950,Portugal,New Zealand,0.0,0.22
1543,1950,Poland,Italy,16.5,18.0
1544,1950,Poland,Yugoslavia,0.0,0.0
1545,1950,Poland,Greece,0.0,0.0
1546,1950,Poland,Finland,8.8000002,27.4
1547,1950,Poland,Sweden,32.299999,39.900002
1548,1950,Poland,Norway,7.0999999,11.9
1549,1950,Poland,Denmark,7.8000002,25.799999
1550,1950,Poland,Iceland,2.0,2.5
1551,1950,Poland,Ethiopia,0.0,0.0
1552,1950,Poland,South Africa,2.0,0.0
1553,1950,Poland,Turkey,2.4000001,2.4000001
1554,1950,Poland,Iraq,0.0,0.1
1555,1950,Poland,Egypt,2.7,1.3
1556,1950,Poland,Syria,0.0,0.60000002
1557,1950,Poland,Lebanon,0.0,0.30000001
1558,1950,Poland,Jordan,0.0,0.0
1559,1950,Poland,Israel,1.3,7.3000002
1560,1950,Poland,India,0.40000001,0.5
1561,1950,Poland,Pakistan,6.5999999,1.9
1562,1950,Poland,Myanmar,0.0,0.0
1563,1950,Poland,Sri Lanka,0.0,0.0
1564,1950,Poland,Philippines,0.2,0.0
1565,1950,Poland,Indonesia,0.30000001,0.0
1566,1950,Poland,Australia,28.4,0.76999998
1567,1950,Poland,New Zealand,4.3000002,0.0
1568,1950,Hungary,Italy,8.3999996,9.8000002
1569,1950,Hungary,Yugoslavia,0.0,0.0
1570,1950,Hungary,Greece,0.0,0.0
1571,1950,Hungary,Finland,1.1,1.8
1572,1950,Hungary,Sweden,0.60000002,1.1
1573,1950,Hungary,Norway,0.69999999,1.0
1574,1950,Hungary,Iceland,0.30000001,0.0
1575,1950,Hungary,Ethiopia,0.0,0.0
1576,1950,Hungary,Turkey,3.7,5.6999998
1577,1950,Hungary,Iraq,0.0,0.60000002
1578,1950,Hungary,Egypt,3.0999999,3.5
1579,1950,Hungary,Syria,0.0,0.30000001
1580,1950,Hungary,Lebanon,0.0,0.30000001
1581,1950,Hungary,Jordan,0.0,0.0
1582,1950,Hungary,Israel,0.40000001,2.3
1583,1950,Hungary,India,0.0,0.1
1584,1950,Hungary,Pakistan,0.60000002,1.3
1585,1950,Hungary,Myanmar,0.0,0.0
1586,1950,Hungary,Sri Lanka,0.0,0.0
1587,1950,Hungary,Indonesia,0.0,0.2
1588,1950,Hungary,Australia,0.5,1.21
1589,1950,Hungary,New Zealand,0.0,0.0
1590,1950,Czechoslovakia,Italy,11.3,15.8
1591,1950,Czechoslovakia,Yugoslavia,0.0,0.0
1592,1950,Czechoslovakia,Greece,0.40000001,0.89999998
1593,1950,Czechoslovakia,Finland,2.5999999,7.9000001
1594,1950,Czechoslovakia,Sweden,19.299999,21.1
1595,1950,Czechoslovakia,Norway,5.5999999,8.6999998
1596,1950,Czechoslovakia,Denmark,4.3000002,6.4000001
1597,1950,Czechoslovakia,Iceland,1.0,1.3
1598,1950,Czechoslovakia,Ethiopia,0.0,0.40000001
1599,1950,Czechoslovakia,Iran,0.0,6.1999998
1600,1950,Czechoslovakia,Turkey,10.1,13.3
1601,1950,Czechoslovakia,Iraq,0.0,1.6
1602,1950,Czechoslovakia,Egypt,11.4,7.1999998
1603,1950,Czechoslovakia,Syria,0.30000001,1.7
1604,1950,Czechoslovakia,Lebanon,0.69999999,1.9
1605,1950,Czechoslovakia,Jordan,0.0,0.0
1606,1950,Czechoslovakia,Israel,0.5,2.5
1607,1950,Czechoslovakia,Yemen Arab Republic,0.0,0.0
1608,1950,Czechoslovakia,India,1.8,5.0
1609,1950,Czechoslovakia,Pakistan,5.0999999,2.9000001
1610,1950,Czechoslovakia,Myanmar,0.0,0.1
1611,1950,Czechoslovakia,Philippines,0.0,0.0
1612,1950,Czechoslovakia,Indonesia,0.0,1.8
1613,1950,Czechoslovakia,Australia,6.5999999,13.53
1614,1950,Czechoslovakia,New Zealand,2.8,0.33000001
1615,1950,Italy,Albania,0.0,0.0
1616,1950,Italy,Yugoslavia,17.0,25.0
1617,1950,Italy,Greece,4.4000001,26.299999
1618,1950,Italy,Bulgaria,1.3,1.9
1619,1950,Italy,Romania,0.2,3.0999999
1620,1950,Italy,Russia,14.5,20.0
1621,1950,Italy,Finland,8.1000004,11.8
1622,1950,Italy,Sweden,23.200001,32.900002
1623,1950,Italy,Norway,11.8,11.5
1624,1950,Italy,Denmark,16.6,16.6
1625,1950,Italy,Iceland,2.0999999,0.69999999
1626,1950,Italy,Liberia,0.0,0.0
1627,1950,Italy,Ethiopia,2.0,2.0
1628,1950,Italy,South Africa,17.299999,23.799999
1629,1950,Italy,Iran,27.9,2.5999999
1630,1950,Italy,Turkey,12.4,13.4
1631,1950,Italy,Iraq,9.0,6.5999999
1632,1950,Italy,Egypt,32.700001,44.400002
1633,1950,Italy,Syria,7.0999999,8.6999998
1634,1950,Italy,Lebanon,4.8000002,5.8000002
1635,1950,Italy,Jordan,0.0,0.0
1636,1950,Italy,Israel,0.0,15.7
1637,1950,Italy,Saudi Arabia,44.5,1.3
1638,1950,Italy,Yemen Arab Republic,0.0,0.0
1639,1950,Italy,Afghanistan,0.0,0.0
1640,1950,Italy,China,1.7,1.3
1641,1950,Italy,Mongolia,0.0,0.0
1642,1950,Italy,North Korea,0.0,0.0
1643,1950,Italy,South Korea,0.0,0.0
1644,1950,Italy,India,14.1,19.200001
1645,1950,Italy,Pakistan,16.200001,17.799999
1646,1950,Italy,Myanmar,0.0,1.7
1647,1950,Italy,Sri Lanka,4.0999999,2.5999999
1648,1950,Italy,Thailand,1.2,2.2
1649,1950,Italy,Philippines,1.8,3.4100001
1650,1950,Italy,Indonesia,2.5999999,5.9000001
1651,1950,Italy,Australia,60.700001,33.990002
1652,1950,Italy,New Zealand,6.1999998,0.76999998
1653,1950,Albania,Yugoslavia,0.0,0.0
1654,1950,Albania,Greece,0.0,0.0
1655,1950,Albania,Finland,0.0,0.0
1656,1950,Albania,Sweden,0.0,0.0
1657,1950,Albania,Denmark,0.0,0.0
1658,1950,Albania,Iceland,0.0,0.0
1659,1950,Albania,Ethiopia,0.0,0.0
1660,1950,Albania,Turkey,0.0,0.0
1661,1950,Albania,Iraq,0.0,0.0
1662,1950,Albania,Egypt,0.0,0.0
1663,1950,Albania,Jordan,0.0,0.0
1664,1950,Albania,Pakistan,0.0,0.0
1665,1950,Albania,Myanmar,0.0,0.0
1666,1950,Albania,Sri Lanka,0.0,0.0
1667,1950,Albania,Philippines,0.0,0.0
1668,1950,Albania,Indonesia,0.0,0.0
1669,1950,Yugoslavia,Greece,0.0,0.89999998
1670,1950,Yugoslavia,Bulgaria,0.0,0.0
1671,1950,Yugoslavia,Romania,0.0,0.0
1672,1950,Yugoslavia,Russia,0.0,0.0
1673,1950,Yugoslavia,Finland,0.80000001,0.69999999
1674,1950,Yugoslavia,Sweden,3.0999999,4.6999998
1675,1950,Yugoslavia,Norway,0.1,0.30000001
1676,1950,Yugoslavia,Denmark,0.80000001,1.1
1677,1950,Yugoslavia,Iceland,0.0,0.0
1678,1950,Yugoslavia,Liberia,0.0,0.0
1679,1950,Yugoslavia,Ethiopia,0.0,0.0
1680,1950,Yugoslavia,South Africa,1.6,0.0
1681,1950,Yugoslavia,Iran,4.4000001,0.0
