,year,importer1,importer2,flow1,flow2
1138,1948,Uruguay,Iran,0.0,0.0
1139,1948,Uruguay,Turkey,0.30000001,0.2
1140,1948,Uruguay,Iraq,0.0,0.1
1141,1948,Uruguay,Egypt,0.0,0.80000001
1142,1948,Uruguay,Lebanon,0.0,0.0
1143,1948,Uruguay,Jordan,0.0,0.0
1144,1948,Uruguay,Israel,0.0,0.0
1145,1948,Uruguay,Saudi Arabia,0.0,0.0
1146,1948,Uruguay,China,0.0,0.1
1147,1948,Uruguay,North Korea,0.0,0.0
1148,1948,Uruguay,India,5.6999998,0.0
1149,1948,Uruguay,Pakistan,0.0,0.0
1150,1948,Uruguay,Sri Lanka,0.30000001,0.0
1151,1948,Uruguay,Thailand,0.0,0.0
1152,1948,Uruguay,Philippines,0.1,0.33000001
1153,1948,Uruguay,Australia,0.0,2.2
1154,1948,Uruguay,New Zealand,0.1,0.76999998
1155,1948,United Kingdom,Ireland,174.60001,296.20001
1156,1948,United Kingdom,Netherlands,178.66,173.85001
1157,1948,United Kingdom,France,185.07001,61.02
1158,1948,United Kingdom,Switzerland,38.900002,82.699997
1159,1948,United Kingdom,Spain,70.400002,42.299999
1160,1948,United Kingdom,Portugal,33.799999,92.800003
1161,1948,United Kingdom,Poland,36.200001,188.23
1162,1948,United Kingdom,Hungary,24.5,23.200001
1163,1948,United Kingdom,Czechoslovakia,25.91,77.880508
1164,1948,United Kingdom,Italy,121.6,56.299999
1165,1948,United Kingdom,Albania,0.0,0.25999999
1166,1948,United Kingdom,Yugoslavia,18.5,48.560001
1167,1948,United Kingdom,Greece,23.66,221.14
1168,1948,United Kingdom,Bulgaria,0.60000002,2.4200001
1169,1948,United Kingdom,Romania,13.2,3.9000001
1170,1948,United Kingdom,Russia,109.3,28.5
1171,1948,United Kingdom,Finland,140.39999,97.900002
1172,1948,United Kingdom,Sweden,223.8,239.10001
1173,1948,United Kingdom,Norway,74.360001,137.38
1174,1948,United Kingdom,Denmark,170.21001,185.35001
1175,1948,United Kingdom,Iceland,13.1,20.9
1176,1948,United Kingdom,Liberia,0.0,0.0
1177,1948,United Kingdom,Ethiopia,0.56999999,14.67
1178,1948,United Kingdom,South Africa,130.3,486.89999
1179,1948,United Kingdom,Iran,145.5,35.799999
1180,1948,United Kingdom,Turkey,26.5,66.800003
1181,1948,United Kingdom,Iraq,29.200001,79.699997
1182,1948,United Kingdom,Egypt,191.73,562.46997
1183,1948,United Kingdom,Syria,1.3,30.200001
1184,1948,United Kingdom,Lebanon,0.0,0.0
1185,1948,United Kingdom,Jordan,0.0,9.0
1186,1948,United Kingdom,Israel,51.799999,40.900002
1187,1948,United Kingdom,Saudi Arabia,21.4,6.5999999
1188,1948,United Kingdom,Yemen Arab Republic,0.0,0.0
1189,1948,United Kingdom,Afghanistan,0.0,0.0
1190,1948,United Kingdom,China,33.299999,35.299999
1191,1948,United Kingdom,Mongolia,0.0,0.0
1192,1948,United Kingdom,North Korea,0.0,0.0
1193,1948,United Kingdom,India,388.29999,462.20001
1194,1948,United Kingdom,Pakistan,45.5,81.599998
1195,1948,United Kingdom,Myanmar,24.5,84.300003
1196,1948,United Kingdom,Sri Lanka,103.8,52.799999
1197,1948,United Kingdom,Nepal,0.0,0.0
1198,1948,United Kingdom,Thailand,5.0,11.1
1199,1948,United Kingdom,Philippines,3.9000001,5.8299999
1200,1948,United Kingdom,Australia,680.70001,647.23999
1201,1948,United Kingdom,New Zealand,438.10001,250.91
1202,1948,Ireland,Netherlands,8.6300001,8.1000004
1203,1948,Ireland,France,4.6100001,0.5
1204,1948,Ireland,Switzerland,1.6,2.0999999
1205,1948,Ireland,Spain,3.8,0.60000002
1206,1948,Ireland,Portugal,2.0,0.1
1207,1948,Ireland,Poland,0.69999999,0.0
1208,1948,Ireland,Hungary,0.1,0.0
1209,1948,Ireland,Czechoslovakia,1.6799999,0.0
1210,1948,Ireland,Italy,2.0,0.60000002
1211,1948,Ireland,Albania,0.0,0.0
1212,1948,Ireland,Yugoslavia,0.0,0.1
1213,1948,Ireland,Greece,0.58999997,0.0
1214,1948,Ireland,Bulgaria,0.1,0.0
1215,1948,Ireland,Romania,0.0,0.0
1216,1948,Ireland,Russia,0.0,0.0
1217,1948,Ireland,Finland,5.4000001,0.5
1218,1948,Ireland,Sweden,9.5,0.30000001
1219,1948,Ireland,Norway,0.75,0.039999999
1220,1948,Ireland,Denmark,1.21,0.0099999998
1221,1948,Ireland,Iceland,0.1,0.1
1222,1948,Ireland,Liberia,0.0,0.0
1223,1948,Ireland,Ethiopia,0.0,0.0
1224,1948,Ireland,South Africa,4.1999998,0.2
1225,1948,Ireland,Iran,3.4000001,0.0
1226,1948,Ireland,Turkey,1.7,0.1
1227,1948,Ireland,Iraq,0.1,0.0
1228,1948,Ireland,Egypt,0.2,0.1
1229,1948,Ireland,Syria,0.0,0.0
1230,1948,Ireland,Lebanon,0.0,0.0
1231,1948,Ireland,Jordan,0.0,0.0
1232,1948,Ireland,Israel,1.1,0.0
1233,1948,Ireland,Saudi Arabia,0.1,0.0
1234,1948,Ireland,Yemen Arab Republic,0.0,0.0
1235,1948,Ireland,Afghanistan,0.0,0.0
1236,1948,Ireland,China,0.30000001,0.2
1237,1948,Ireland,Mongolia,0.0,0.0
1238,1948,Ireland,North Korea,0.0,0.0
1239,1948,Ireland,India,18.6,0.0
1240,1948,Ireland,Pakistan,0.30000001,0.1
1241,1948,Ireland,Myanmar,0.1,0.0
1242,1948,Ireland,Sri Lanka,1.3,0.0
1243,1948,Ireland,Thailand,0.1,0.0
1244,1948,Ireland,Philippines,0.1,0.0
1245,1948,Ireland,Australia,21.5,0.1
1246,1948,Ireland,New Zealand,1.6,0.11
1247,1948,Netherlands,France,89.839996,52.470001
1248,1948,Netherlands,Switzerland,48.48,35.43
1249,1948,Netherlands,Spain,13.9,3.26
1250,1948,Netherlands,Portugal,5.5999999,9.6300001
1251,1948,Netherlands,Poland,12.0,16.059999
1252,1948,Netherlands,Hungary,6.5999999,9.1999998
1253,1948,Netherlands,Czechoslovakia,50.189999,40.82
1254,1948,Netherlands,Italy,21.02,17.43
1255,1948,Netherlands,Albania,0.0,0.0
1256,1948,Netherlands,Yugoslavia,19.700001,22.799999
1257,1948,Netherlands,Greece,2.4000001,3.8
1258,1948,Netherlands,Bulgaria,0.30000001,0.76999998
1259,1948,Netherlands,Romania,4.1999998,0.80000001
1260,1948,Netherlands,Russia,3.4000001,4.3000002
1261,1948,Netherlands,Finland,30.299999,27.9
1262,1948,Netherlands,Sweden,73.82,70.129997
1263,1948,Netherlands,Norway,27.0,25.190001
1264,1948,Netherlands,Denmark,14.5,16.879999
1265,1948,Netherlands,Iceland,4.0999999,3.8
1266,1948,Netherlands,Liberia,0.0,0.0
1267,1948,Netherlands,Ethiopia,0.0,0.2
1268,1948,Netherlands,South Africa,6.1999998,9.9499998
1269,1948,Netherlands,Iran,7.0,1.1
1270,1948,Netherlands,Turkey,0.80000001,6.1999998
1271,1948,Netherlands,Iraq,0.0,4.0999999
1272,1948,Netherlands,Egypt,3.0999999,11.4
1273,1948,Netherlands,Syria,2.4000001,1.5
1274,1948,Netherlands,Lebanon,0.0,0.0
1275,1948,Netherlands,Jordan,0.0,0.40000001
1276,1948,Netherlands,Israel,2.5999999,6.6999998
1277,1948,Netherlands,Saudi Arabia,0.0,0.2
1278,1948,Netherlands,Yemen Arab Republic,0.0,0.0
1279,1948,Netherlands,Afghanistan,0.0,0.0
1280,1948,Netherlands,China,2.5,0.60000002
1281,1948,Netherlands,Mongolia,0.0,0.0
1282,1948,Netherlands,North Korea,0.0,0.0
1283,1948,Netherlands,India,21.4,9.0
1284,1948,Netherlands,Pakistan,0.0,3.8
1285,1948,Netherlands,Myanmar,0.5,3.7
1286,1948,Netherlands,Sri Lanka,5.0,1.7
1287,1948,Netherlands,Nepal,0.0,0.0
1288,1948,Netherlands,Thailand,1.7,3.0999999
1289,1948,Netherlands,Philippines,1.0,0.55000001
1290,1948,Netherlands,Australia,9.21,13.53
1291,1948,Netherlands,New Zealand,5.0999999,1.24
1292,1948,France,Switzerland,44.419998,91.440002
1293,1948,France,Spain,13.63,0.81999999
1294,1948,France,Portugal,6.0,14.07
1295,1948,France,Poland,22.35,0.0
1296,1948,France,Hungary,1.86,0.0
1297,1948,France,Czechoslovakia,11.51,18.67
1298,1948,France,Italy,36.860001,13.73
1299,1948,France,Albania,0.0,0.0
1300,1948,France,Yugoslavia,2.49,0.0
1301,1948,France,Greece,3.5599999,0.0
1302,1948,France,Bulgaria,0.89999998,0.0
1303,1948,France,Romania,0.19,0.0
1304,1948,France,Russia,6.9200001,0.0
1305,1948,France,Finland,14.81,0.0
1306,1948,France,Sweden,30.82,71.449997
1307,1948,France,Norway,16.440001,34.060001
1308,1948,France,Denmark,16.559999,22.77
1309,1948,France,Iceland,1.78,0.0
1310,1948,France,Liberia,0.0,0.0
1311,1948,France,Ethiopia,0.0,0.0
1312,1948,France,South Africa,23.540001,7.9200001
1313,1948,France,Iran,21.889999,0.0
1314,1948,France,Turkey,5.25,0.0
1315,1948,France,Iraq,32.099998,0.0
1316,1948,France,Egypt,41.060001,0.0
1317,1948,France,Syria,3.3,21.9
1318,1948,France,Lebanon,0.0,0.0
1319,1948,France,Jordan,0.0,0.1
1320,1948,France,Israel,0.30000001,1.8
1321,1948,France,Saudi Arabia,48.599998,0.30000001
1322,1948,France,Yemen Arab Republic,0.0,0.0
1323,1948,France,Afghanistan,0.0,0.0
1324,1948,France,China,5.0100002,0.0
1325,1948,France,Mongolia,0.0,0.0
1326,1948,France,North Korea,0.0,0.0
1327,1948,France,India,35.84,10.49
1328,1948,France,Pakistan,0.0,1.3
1329,1948,France,Myanmar,0.0,1.4
1330,1948,France,Sri Lanka,0.0,0.69999999
1331,1948,France,Nepal,0.0,0.0
1332,1948,France,Thailand,0.090000004,0.0
1333,1948,France,Philippines,11.12,0.0
1334,1948,France,Australia,96.709999,10.01
1335,1948,France,New Zealand,23.790001,3.28
1336,1948,Switzerland,Spain,16.5,12.3
1337,1948,Switzerland,Portugal,5.0999999,11.3
1338,1948,Switzerland,Poland,14.64,1.83
1339,1948,Switzerland,Hungary,6.4000001,12.5
1340,1948,Switzerland,Czechoslovakia,34.290001,35.790001
1341,1948,Switzerland,Italy,69.5,43.700001
1342,1948,Switzerland,Albania,0.0,0.00026999999
1343,1948,Switzerland,Yugoslavia,7.9099998,12.8
1344,1948,Switzerland,Greece,2.1300001,0.40000001
1345,1948,Switzerland,Bulgaria,1.2,1.87
1346,1948,Switzerland,Romania,1.4,3.9000001
1347,1948,Switzerland,Russia,4.9000001,7.5999999
1348,1948,Switzerland,Finland,4.5,4.8000002
1349,1948,Switzerland,Sweden,31.200001,24.0
1350,1948,Switzerland,Norway,3.8800001,7.3600001
1351,1948,Switzerland,Denmark,23.280001,20.059999
1352,1948,Switzerland,Iceland,0.1,0.2
1353,1948,Switzerland,Liberia,0.0,0.0
1354,1948,Switzerland,Ethiopia,1.8,0.029999999
1355,1948,Switzerland,South Africa,2.8,17.4
1356,1948,Switzerland,Iran,16.200001,3.7
1357,1948,Switzerland,Turkey,6.4000001,9.5
1358,1948,Switzerland,Iraq,0.0,0.2
1359,1948,Switzerland,Egypt,9.2700005,1.1799999
1360,1948,Switzerland,Syria,0.1,3.2
1361,1948,Switzerland,Lebanon,0.0,0.0
1362,1948,Switzerland,Jordan,0.0,0.2
1363,1948,Switzerland,Israel,0.60000002,1.3
1364,1948,Switzerland,Saudi Arabia,1.2,1.0
1365,1948,Switzerland,Yemen Arab Republic,0.0,0.0
1366,1948,Switzerland,Afghanistan,0.0,0.0
1367,1948,Switzerland,China,9.6000004,12.2
1368,1948,Switzerland,Mongolia,0.0,0.0
1369,1948,Switzerland,North Korea,0.0,0.0
1370,1948,Switzerland,India,9.1000004,26.1
1371,1948,Switzerland,Pakistan,0.0,1.6
1372,1948,Switzerland,Myanmar,0.0,0.1
1373,1948,Switzerland,Sri Lanka,2.3,0.89999998
1374,1948,Switzerland,Nepal,0.0,0.0
1375,1948,Switzerland,Thailand,4.4000001,2.4000001
1376,1948,Switzerland,Philippines,6.1999998,2.53
1377,1948,Switzerland,Australia,9.1999998,6.9299998
1378,1948,Switzerland,New Zealand,0.89999998,1.65
1379,1948,Spain,Portugal,2.0999999,3.2
1380,1948,Spain,Poland,0.0,0.0
1381,1948,Spain,Hungary,0.0,0.0
1382,1948,Spain,Czechoslovakia,0.12,0.1
1383,1948,Spain,Italy,7.3000002,9.1999998
1384,1948,Spain,Albania,0.0,0.0
1385,1948,Spain,Yugoslavia,0.1,0.0
1386,1948,Spain,Greece,0.001187,0.0069840001
1387,1948,Spain,Bulgaria,0.0,0.0
1388,1948,Spain,Romania,0.0,0.0
1389,1948,Spain,Russia,0.0,0.0
1390,1948,Spain,Finland,0.5,1.0
1391,1948,Spain,Sweden,11.0,14.6
1392,1948,Spain,Norway,1.6900001,6.1199999
1393,1948,Spain,Denmark,1.1900001,4.0300002
1394,1948,Spain,Iceland,0.0,0.1
1395,1948,Spain,Liberia,0.0,0.0
1396,1948,Spain,Ethiopia,0.005845,0.001473
1397,1948,Spain,South Africa,2.3,0.2
1398,1948,Spain,Iran,1.7,0.80000001
1399,1948,Spain,Turkey,0.89999998,0.80000001
1400,1948,Spain,Iraq,0.0,0.2
1401,1948,Spain,Egypt,2.8199999,0.15000001
1402,1948,Spain,Syria,0.0,1.8
1403,1948,Spain,Lebanon,0.0,0.0
1404,1948,Spain,Jordan,0.0,0.1
1405,1948,Spain,Israel,0.1,0.80000001
1406,1948,Spain,Saudi Arabia,8.6000004,0.0
1407,1948,Spain,Yemen Arab Republic,0.0,0.0
1408,1948,Spain,Afghanistan,0.0,0.0
1409,1948,Spain,China,0.30000001,0.30000001
1410,1948,Spain,Mongolia,0.0,0.0
1411,1948,Spain,North Korea,0.0,0.0
1412,1948,Spain,India,18.5,1.2
1413,1948,Spain,Pakistan,0.0,0.5
1414,1948,Spain,Myanmar,0.0,0.0
1415,1948,Spain,Sri Lanka,0.0,0.1
1416,1948,Spain,Nepal,0.0,0.0
1417,1948,Spain,Thailand,0.0,0.1
1418,1948,Spain,Philippines,1.3,1.3200001
1419,1948,Spain,Australia,1.5,1.6
1420,1948,Spain,New Zealand,0.0,5.7199998
1421,1948,Portugal,Poland,0.0083179995,0.00042500001
1422,1948,Portugal,Hungary,0.0,0.0
1423,1948,Portugal,Czechoslovakia,1.23,0.0
1424,1948,Portugal,Italy,5.1999998,5.1999998
1425,1948,Portugal,Albania,7.9999998e-05,0.0
1426,1948,Portugal,Yugoslavia,0.0,0.0
1427,1948,Portugal,Greece,0.0099999998,0.02
1428,1948,Portugal,Bulgaria,0.0,0.0
1429,1948,Portugal,Romania,0.0,0.0
1430,1948,Portugal,Russia,0.0,1.0
1431,1948,Portugal,Finland,0.2,0.30000001
1432,1948,Portugal,Sweden,11.1,5.1999998
1433,1948,Portugal,Norway,7.6799998,2.29
1434,1948,Portugal,Denmark,4.4099998,1.75
1435,1948,Portugal,Iceland,0.0,0.1
1436,1948,Portugal,Liberia,0.0,0.0
1437,1948,Portugal,Ethiopia,0.0,0.00044999999
1438,1948,Portugal,South Africa,5.9000001,2.0999999
1439,1948,Portugal,Iran,2.4000001,0.0
1440,1948,Portugal,Turkey,0.0,0.1
1441,1948,Portugal,Iraq,0.0,0.0
1442,1948,Portugal,Egypt,1.52,0.0099999998
1443,1948,Portugal,Syria,0.0,0.0086300001
1444,1948,Portugal,Lebanon,0.0,0.0
1445,1948,Portugal,Jordan,0.0,0.0
1446,1948,Portugal,Israel,0.0,0.5
1447,1948,Portugal,Saudi Arabia,0.0,0.0
1448,1948,Portugal,Yemen Arab Republic,0.0,0.0
1449,1948,Portugal,Afghanistan,0.0,0.0
1450,1948,Portugal,China,0.2,0.1
1451,1948,Portugal,Mongolia,0.0,0.0
1452,1948,Portugal,North Korea,0.0,0.0
1453,1948,Portugal,India,2.7,0.5
1454,1948,Portugal,Pakistan,0.40000001,0.1
1455,1948,Portugal,Myanmar,0.1,0.1
1456,1948,Portugal,Sri Lanka,0.2,0.0
1457,1948,Portugal,Thailand,0.0,0.0
1458,1948,Portugal,Philippines,0.1,0.11
1459,1948,Portugal,Australia,3.2,0.69999999
1460,1948,Portugal,New Zealand,0.1,0.11
1461,1948,Poland,Hungary,4.4000001,4.5999999
1462,1948,Poland,Czechoslovakia,0.0,44.439999
1463,1948,Poland,Italy,19.91,18.4
1464,1948,Poland,Albania,0.0,0.0
1465,1948,Poland,Yugoslavia,28.709999,23.0
1466,1948,Poland,Greece,0.0,0.40000001
1467,1948,Poland,Bulgaria,6.5999999,8.8000002
1468,1948,Poland,Romania,6.27,5.4000001
1469,1948,Poland,Russia,129.69,110.7
1470,1948,Poland,Finland,8.9099998,34.5
1471,1948,Poland,Sweden,11.45,80.690002
1472,1948,Poland,Norway,2.4300001,23.07
1473,1948,Poland,Denmark,14.52,39.66
1474,1948,Poland,Iceland,1.98,2.0999999
1475,1948,Poland,Liberia,0.0,0.0
1476,1948,Poland,Ethiopia,0.0,0.0
1477,1948,Poland,South Africa,2.75,0.1
1478,1948,Poland,Iran,0.0,0.1
1479,1948,Poland,Turkey,0.33000001,0.80000001
1480,1948,Poland,Iraq,0.0,0.69999999
1481,1948,Poland,Egypt,2.53,1.0
1482,1948,Poland,Syria,0.0,0.0
1483,1948,Poland,Lebanon,0.0,0.0
1484,1948,Poland,Jordan,0.0,0.2
1485,1948,Poland,Israel,0.22,2.9000001
1486,1948,Poland,Saudi Arabia,0.0,0.0
1487,1948,Poland,Afghanistan,0.0,0.0
1488,1948,Poland,China,0.0,0.1
1489,1948,Poland,Mongolia,0.0,0.0
1490,1948,Poland,North Korea,0.0,0.0
1491,1948,Poland,India,0.11,0.0099999998
1492,1948,Poland,Pakistan,0.0,0.0
1493,1948,Poland,Myanmar,0.0,0.1
1494,1948,Poland,Sri Lanka,0.0,0.0
1495,1948,Poland,Thailand,0.0,0.0
1496,1948,Poland,Philippines,9.2399998,0.0
1497,1948,Poland,Australia,4.5100002,0.1
1498,1948,Poland,New Zealand,2.3299999,0.004458
1499,1948,Hungary,Czechoslovakia,0.0,20.799999
1500,1948,Hungary,Italy,3.2,1.9
1501,1948,Hungary,Albania,0.0,0.0
1502,1948,Hungary,Yugoslavia,25.299999,13.6
1503,1948,Hungary,Greece,0.1,0.1
1504,1948,Hungary,Bulgaria,1.5,1.87
1505,1948,Hungary,Romania,4.1999998,2.3
1506,1948,Hungary,Russia,24.700001,28.4
1507,1948,Hungary,Finland,0.40000001,0.40000001
1508,1948,Hungary,Sweden,5.5,5.1999998
1509,1948,Hungary,Norway,0.15000001,1.0
1510,1948,Hungary,Denmark,0.89999998,1.23
1511,1948,Hungary,Iceland,0.1,0.1
1512,1948,Hungary,Liberia,0.0,0.0
1513,1948,Hungary,Ethiopia,0.0,0.0
1514,1948,Hungary,South Africa,0.1,1.0
1515,1948,Hungary,Iran,0.0,0.1
1516,1948,Hungary,Turkey,1.3,2.3
1517,1948,Hungary,Iraq,0.0,0.5
1518,1948,Hungary,Egypt,2.8,2.4000001
1519,1948,Hungary,Syria,0.0,0.40000001
1520,1948,Hungary,Lebanon,0.0,0.0
1521,1948,Hungary,Jordan,0.0,0.0
1522,1948,Hungary,Israel,0.30000001,1.3
1523,1948,Hungary,Saudi Arabia,0.0,0.0
1524,1948,Hungary,Afghanistan,0.0,0.0
1525,1948,Hungary,China,0.0,0.0
1526,1948,Hungary,Mongolia,0.0,0.0
1527,1948,Hungary,North Korea,0.0,0.0
1528,1948,Hungary,India,0.0,0.30000001
1529,1948,Hungary,Pakistan,0.0,0.5
1530,1948,Hungary,Myanmar,0.0,0.0
1531,1948,Hungary,Sri Lanka,0.0,0.0
1532,1948,Hungary,Thailand,0.0,0.1
1533,1948,Hungary,Philippines,0.0,0.0
1534,1948,Hungary,Australia,0.0,0.60000002
1535,1948,Hungary,New Zealand,0.0,0.0
1536,1948,Czechoslovakia,Italy,17.98,18.610001
1537,1948,Czechoslovakia,Albania,0.0,0.0
1538,1948,Czechoslovakia,Yugoslavia,48.02,0.0
1539,1948,Czechoslovakia,Greece,6.9499998,0.0
1540,1948,Czechoslovakia,Bulgaria,11.9,0.0
1541,1948,Czechoslovakia,Romania,29.5,0.0
1542,1948,Czechoslovakia,Russia,120.1708,0.0
1543,1948,Czechoslovakia,Finland,0.0,0.0
1544,1948,Czechoslovakia,Sweden,40.029999,31.469999
1545,1948,Czechoslovakia,Norway,9.3900003,8.9200001
1546,1948,Czechoslovakia,Denmark,10.09,10.75
1547,1948,Czechoslovakia,Iceland,0.0,0.0
1548,1948,Czechoslovakia,Liberia,0.0,0.0
1549,1948,Czechoslovakia,Ethiopia,0.0,0.0
1550,1948,Czechoslovakia,South Africa,1.04,5.3099999
1551,1948,Czechoslovakia,Iran,0.0,0.0
1552,1948,Czechoslovakia,Turkey,13.74,0.0
1553,1948,Czechoslovakia,Iraq,0.0,3.4000001
1554,1948,Czechoslovakia,Egypt,21.129999,0.0
1555,1948,Czechoslovakia,Syria,0.0,0.0
1556,1948,Czechoslovakia,Lebanon,0.0,0.0
1557,1948,Czechoslovakia,Jordan,0.0,0.1
1558,1948,Czechoslovakia,Israel,2.6400001,16.1
1559,1948,Czechoslovakia,Saudi Arabia,0.76999998,0.5
1560,1948,Czechoslovakia,Yemen Arab Republic,0.0,0.0
1561,1948,Czechoslovakia,Afghanistan,0.0,0.0
1562,1948,Czechoslovakia,China,0.0,0.0
1563,1948,Czechoslovakia,Mongolia,0.0,0.0
1564,1948,Czechoslovakia,North Korea,0.0,0.0
1565,1948,Czechoslovakia,India,17.379999,6.1999998
1566,1948,Czechoslovakia,Pakistan,5.5999999,0.89999998
1567,1948,Czechoslovakia,Myanmar,0.0,0.30000001
1568,1948,Czechoslovakia,Sri Lanka,0.22,0.27000001
1569,1948,Czechoslovakia,Thailand,0.0,0.89999998
1570,1948,Czechoslovakia,Philippines,0.0,0.0
1571,1948,Czechoslovakia,Australia,3.6700001,11.2
1572,1948,Czechoslovakia,New Zealand,0.0,1.65
1573,1948,Italy,Albania,0.1,0.0
1574,1948,Italy,Yugoslavia,18.959999,33.5
1575,1948,Italy,Greece,10.97,16.5
1576,1948,Italy,Bulgaria,2.2,3.74
1577,1948,Italy,Romania,0.2,3.7
1578,1948,Italy,Russia,4.0999999,3.4000001
1579,1948,Italy,Finland,1.4,3.0
1580,1948,Italy,Sweden,23.200001,46.799999
1581,1948,Italy,Norway,8.6499996,29.450001
1582,1948,Italy,Denmark,21.040001,23.75
1583,1948,Italy,Iceland,1.4,1.9
1584,1948,Italy,Liberia,0.0,0.0
1585,1948,Italy,Ethiopia,10.5,2.8
1586,1948,Italy,South Africa,17.0,12.9
1587,1948,Italy,Iran,36.400002,8.8999996
1588,1948,Italy,Turkey,9.3000002,24.700001
1589,1948,Italy,Iraq,14.0,11.5
1590,1948,Italy,Egypt,23.32,62.0
1591,1948,Italy,Syria,0.95999998,15.7
1592,1948,Italy,Lebanon,0.0,0.0
1593,1948,Italy,Jordan,0.0,1.9
1594,1948,Italy,Israel,2.2,5.5999999
1595,1948,Italy,Saudi Arabia,24.299999,0.5
1596,1948,Italy,Yemen Arab Republic,0.0,0.0
1597,1948,Italy,Afghanistan,0.0,0.0
1598,1948,Italy,China,1.9,5.3000002
1599,1948,Italy,Mongolia,0.0,0.0
1600,1948,Italy,North Korea,0.0,0.0
1601,1948,Italy,India,37.099998,55.299999
1602,1948,Italy,Pakistan,0.0,11.5
1603,1948,Italy,Myanmar,0.0,1.0
1604,1948,Italy,Sri Lanka,0.5,1.1
1605,1948,Italy,Thailand,0.30000001,0.40000001
1606,1948,Italy,Philippines,3.8,1.3200001
1607,1948,Italy,Australia,67.900002,11.88
1608,1948,Italy,New Zealand,4.6999998,1.1
1609,1948,Albania,Yugoslavia,0.0,0.0
1610,1948,Albania,Greece,0.0,0.0
1611,1948,Albania,Finland,0.0,0.0
1612,1948,Albania,Sweden,0.0,0.0
1613,1948,Albania,Norway,0.000527,0.0
1614,1948,Albania,Denmark,0.0,0.0
1615,1948,Albania,Iceland,0.0,0.0
1616,1948,Albania,Turkey,0.0,0.0
1617,1948,Albania,Iraq,0.0,0.0
1618,1948,Albania,Egypt,0.0,0.0
1619,1948,Albania,Jordan,0.0,0.0
1620,1948,Albania,India,0.0,0.0
1621,1948,Albania,Pakistan,0.0,0.0
1622,1948,Albania,Myanmar,0.0,0.0
1623,1948,Albania,Sri Lanka,0.0,0.0
1624,1948,Albania,Philippines,0.0,0.0
1625,1948,Albania,Australia,0.0,0.0032800001
1626,1948,Albania,New Zealand,0.0,0.0
1627,1948,Yugoslavia,Greece,0.0,0.69999999
1628,1948,Yugoslavia,Bulgaria,5.1999998,3.52
1629,1948,Yugoslavia,Romania,5.3000002,1.9
1630,1948,Yugoslavia,Russia,34.0,45.400002
1631,1948,Yugoslavia,Finland,1.9,1.4
1632,1948,Yugoslavia,Sweden,5.0999999,7.8000002
1633,1948,Yugoslavia,Norway,0.029999999,0.55000001
1634,1948,Yugoslavia,Denmark,0.40000001,0.40000001
1635,1948,Yugoslavia,Iceland,0.0,0.0
1636,1948,Yugoslavia,Liberia,0.0,0.0
1637,1948,Yugoslavia,Ethiopia,0.0,0.0
1638,1948,Yugoslavia,South Africa,0.12,0.61000001
1639,1948,Yugoslavia,Iran,0.60000002,0.0
1640,1948,Yugoslavia,Turkey,2.4000001,0.30000001
1641,1948,Yugoslavia,Iraq,0.0,0.0
1642,1948,Yugoslavia,Egypt,5.8000002,10.0
1643,1948,Yugoslavia,Syria,0.0,0.30000001
1644,1948,Yugoslavia,Lebanon,0.0,0.0
1645,1948,Yugoslavia,Jordan,0.0,0.40000001
1646,1948,Yugoslavia,Israel,0.0,0.40000001
1647,1948,Yugoslavia,Saudi Arabia,0.0,0.1
1648,1948,Yugoslavia,Yemen Arab Republic,0.0,0.0
1649,1948,Yugoslavia,Afghanistan,0.0,0.0
1650,1948,Yugoslavia,China,0.0,0.0
1651,1948,Yugoslavia,Mongolia,0.0,0.0
1652,1948,Yugoslavia,North Korea,0.0,0.0
1653,1948,Yugoslavia,India,3.0,0.2
1654,1948,Yugoslavia,Pakistan,0.0,0.0
1655,1948,Yugoslavia,Myanmar,0.0,0.0
1656,1948,Yugoslavia,Sri Lanka,0.0,0.0
1657,1948,Yugoslavia,Nepal,0.0,0.0
1658,1948,Yugoslavia,Thailand,0.0,0.0
1659,1948,Yugoslavia,Philippines,0.0,0.0
1660,1948,Yugoslavia,Australia,0.30000001,0.039999999
1661,1948,Yugoslavia,New Zealand,0.69,0.00072499999
1662,1948,Greece,Bulgaria,0.0,0.0
1663,1948,Greece,Romania,0.80000001,0.0
1664,1948,Greece,Russia,0.0,0.0
1665,1948,Greece,Finland,4.3000002,3.0
1666,1948,Greece,Sweden,1.9400001,2.5799999
1667,1948,Greece,Norway,0.31,0.76999998
1668,1948,Greece,Denmark,1.3,0.18000001
1669,1948,Greece,Iceland,3.0999999,0.1
1670,1948,Greece,Liberia,0.0,0.0
1671,1948,Greece,Ethiopia,0.0,0.0
1672,1948,Greece,South Africa,1.9299999,0.19
1673,1948,Greece,Iran,12.4,0.0
1674,1948,Greece,Turkey,11.1,1.5
1675,1948,Greece,Iraq,0.0,0.30000001
1676,1948,Greece,Egypt,4.3000002,4.0999999
1677,1948,Greece,Syria,0.0,0.0
1678,1948,Greece,Lebanon,0.0,0.0
1679,1948,Greece,Jordan,0.0,0.0
1680,1948,Greece,Israel,3.8,0.40000001
1681,1948,Greece,Saudi Arabia,0.0,0.0
1682,1948,Greece,Yemen Arab Republic,0.0,0.0
1683,1948,Greece,Afghanistan,0.0,0.0
1684,1948,Greece,China,0.0,0.0
